Id,Sales
0,4271.250613783936
1,5298.003552436626
2,8060.6306171399965
3,8364.287696293917
4,8404.409948725624
5,9995.95880366856
6,7401.780116335458
7,8069.78035534852
8,6204.42951072629
9,6921.864837191915
10,5930.029226282175
11,7050.798024954926
12,7536.137429531108
13,8284.512398683111
14,4089.592824616829
15,5361.316666101503
16,5943.915593767984
17,6068.128816318245
18,6425.925456639474
19,8151.9904283578235
20,8557.836453352298
21,10107.589121198509
22,5123.4004892165885
23,6718.5717468198445
24,7106.813013317558
25,7665.0914463665695
26,5028.1355774703225
27,5845.560673773514
28,6357.0416111336945
29,7068.402225147854
30,5772.758625299764
31,7967.827771080048
32,8403.088632616222
33,10796.91805372873
34,3800.835852690011
35,5847.885355477217
36,3012.4575165214874
37,3778.3757249885048
38,8752.173351648715
39,10455.564505992666
40,7620.7088527260885
41,9137.900275646336
42,8205.60530851815
43,9673.247802861848
44,9039.565231049524
45,12595.355924322546
46,3840.5962538404697
47,7060.850379543327
48,3276.326975365772
49,4160.619241092339
50,5736.346939295416
51,5870.811147386758
52,5802.163642072011
53,6555.260010407573
54,3514.0761289553984
55,7349.817265897131
56,4860.456576476226
57,8346.909342286976
58,7107.808372411137
59,8189.651652314268
60,3450.89324604774
61,3863.509957041049
62,5296.205954582083
63,7027.015750147884
64,5752.101862126257
65,8170.440112532919
66,4601.9306862514595
67,6430.71847590557
68,11107.081925406013
69,15542.026105086192
70,5268.802119135055
71,5332.414269588639
72,5844.088335325673
73,7088.578175576828
74,6803.183060752619
75,6809.462240994436
76,9101.919206246224
77,10754.04429567464
78,6877.098909087435
79,7357.629994080606
80,6226.944307660736
81,7264.149227690089
82,17360.71139176205
83,18796.16440356999
84,8494.539347619542
85,9470.677692281202
86,5188.529452282136
87,6267.95085028667
88,9562.014010482217
89,10339.40952537169
90,6851.222139164603
91,6005.504172932406
92,8132.966997786995
93,12085.421321808586
94,5005.917448993949
95,5294.3659544095435
96,8571.70440776513
97,8472.403893068291
98,7433.209983968678
99,8819.164784372451
100,4417.106938277311
101,6095.486449926643
102,7906.380021168622
103,10183.50480571176
104,9165.524415853704
105,11176.64856318055
106,4167.344044626358
107,6267.664050847635
108,4343.573458512547
109,7432.36363268016
110,1604.7097851257195
111,3210.536832012921
112,4699.777783397358
113,6049.246453289955
114,6106.7278496853405
115,6502.015796060714
116,4323.615989570982
117,8438.859215408476
118,5009.816048675711
119,4774.43705542203
120,5526.137501030685
121,8320.132656243868
122,4037.1359757089376
123,5033.220971419648
124,3171.0307476956864
125,6228.468068901754
126,4564.049204133516
127,4286.077756105989
128,5030.50343402488
129,7138.156635537623
130,8517.966405147123
131,11080.884954354804
132,7128.310334046759
133,7517.448991621893
134,6121.089586735121
135,7595.373515907151
136,2482.7948566568784
137,3217.737811014642
138,3219.2243077145617
139,6872.680861948734
140,7527.006934031865
141,7675.428612868982
142,5403.178052441307
143,8900.925565576132
144,6288.898804119264
145,9009.621843779072
146,5456.364481429486
147,8010.747442365775
148,4913.783708087013
149,7096.587961050406
150,7100.350357587087
151,8422.036044206036
152,3062.730515221108
153,5503.05779201719
154,6207.748757123243
155,8894.44212457791
156,7502.684004509861
157,8173.367081478025
158,3341.725723920057
159,5514.2497950836905
160,7180.6384096588845
161,7801.709794197691
162,5772.7748014114995
163,6912.981329195895
164,3919.003412384337
165,6590.0754876831425
166,7717.593877138852
167,7987.866424937011
168,4834.0929896066655
169,6296.832125170156
170,9653.290010316623
171,11014.595547485946
172,4695.891232886609
173,6886.336261344039
174,5292.6541366577385
175,6930.070954384388
176,5823.532204170827
177,6773.65323316147
178,2010.6883165614631
179,4490.2656990106425
180,2741.149449795763
181,4919.423941956841
182,7546.529688385469
183,8396.669678791592
184,6400.860600566034
185,7143.93155236294
186,9702.856652882521
187,9079.580790160719
188,7240.066370343743
189,7363.592710812693
190,5820.817779243261
191,7144.92443134822
192,9478.70472001701
193,12097.722393393911
194,2723.8178213104084
195,4041.375472079409
196,7120.966814106178
197,7857.542274701496
198,6006.150021636595
199,5930.064285850397
200,5922.830076641233
201,6967.413593717033
202,6752.642048102634
203,10294.003372591178
204,1025.0495557581937
205,3356.8793452356003
206,4503.6609134649125
207,4663.657699631834
208,8732.229345704978
209,9299.98154122415
210,6440.443569749883
211,7715.703882556029
212,6592.9249325142355
213,8969.632945170908
214,5410.854300683234
215,5830.970681872008
216,5349.108651229417
217,6580.373856171175
218,2982.9219052906874
219,7326.359560494862
220,5382.589963692712
221,5925.017131642657
222,6981.5847669283
223,7255.083663698228
224,4494.267449239771
225,5294.9280755438085
226,7453.02992470695
227,8707.87917722827
228,9403.982515188532
229,10097.107630912404
230,5941.019543681453
231,8681.681957064759
232,5675.263872363883
233,7261.595398899149
234,5465.140313818095
235,7174.301059884496
236,6148.081580975337
237,9052.351463426437
238,3867.601167771842
239,5448.382064682688
240,4697.4806098894915
241,6476.88921360576
242,5536.979805509624
243,8576.251549056202
244,7110.45960024002
245,10486.244478912502
246,4345.120376375905
247,6746.397121356012
248,6133.969987790664
249,8466.015667540509
250,4344.6681837193555
251,6280.767145075623
252,4866.451423620038
253,7489.496320071148
254,4742.131129306033
255,8007.715064986041
256,9507.182859512379
257,10660.629748958174
258,3396.389258846692
259,6342.9138425547135
260,3354.978061364875
261,4417.915538096774
262,8951.704339594042
263,10436.374682947893
264,4307.694710121048
265,9661.55626361239
266,7194.022494371611
267,9991.465873665455
268,16487.765144295503
269,12879.68939737536
270,3708.191998718041
271,7147.826193624268
272,7523.2940645771505
273,4266.23872066808
274,4787.771792316109
275,5947.110115034743
276,5300.986296721967
277,6815.694410169665
278,5596.267290517372
279,7153.873040649996
280,4819.0235774950925
281,7901.924940788986
282,3254.5490796077565
283,8265.280142065316
284,3370.786701143576
285,4241.030083688242
286,4134.997650126941
287,6925.997155937594
288,5015.779940801608
289,8111.04643293615
290,4306.97343027773
291,6385.395497170328
292,12195.513092239957
293,16167.280763656656
294,5088.795772651779
295,5664.586128131777
296,4516.577400635167
297,7530.504548781666
298,6229.226851499671
299,7519.202152487643
300,8865.680141601604
301,10870.29550200263
302,5296.6454617493655
303,7578.707422793212
304,4741.1983679511
305,7614.552186666969
306,18633.933831404967
307,19203.47030726663
308,7378.37407342315
309,9780.050726804986
310,3827.092334402236
311,6357.430768783977
312,8262.835498864988
313,10848.597629215212
314,5375.8795065396625
315,6912.060816535889
316,9515.02564410542
317,12188.66697324464
318,4279.680873299837
319,5640.878092838633
320,6521.442491766874
321,8520.93043070958
322,6897.2371522824005
323,9195.916468913036
324,3775.0879600551452
325,6285.007629228929
326,8339.609268949056
327,10330.178226619995
328,12324.339872340512
329,11331.250523283295
330,3998.062329592069
331,6699.477148480391
332,4151.917868752933
333,7486.578365843705
334,1922.7529953733808
335,3446.2945322605933
336,3641.6188335898823
337,6291.4365933418885
338,2482.42355679049
339,6614.384845597522
340,5883.699433176692
341,9156.158717901293
342,3608.7802135888046
343,5373.347971191431
344,3220.1621387209857
345,8302.572605899386
346,3656.7877133688867
347,5143.1580188317785
348,3139.5326796656564
349,6181.9627224877695
350,3668.4190380680902
351,4871.677086479768
352,5122.183312751719
353,7095.208010464796
354,9302.337611837565
355,11095.608778791948
356,6192.274726545384
357,7925.791748531341
358,4464.970623575605
359,7573.292896804126
360,2680.5294761303317
361,3494.198074342742
362,4963.082035548739
363,6709.377550115653
364,5839.433812798194
365,8034.444169482516
366,7438.920417122975
367,9163.60262245087
368,12247.650421753846
369,9063.572856969475
370,5321.448391013296
371,7950.9761361190385
372,5911.774944942753
373,7406.01878944784
374,4673.194144905364
375,8662.935406236349
376,3029.939415202895
377,5638.275262109826
378,5923.565546559849
379,8864.901537760003
380,6039.796544765851
381,8565.134958235298
382,2992.2137737914763
383,5398.361241946583
384,6325.729566021366
385,7814.547563930765
386,4509.786588649681
387,7282.835789578744
388,4182.893969772955
389,6646.34777680117
390,6431.177293427625
391,8179.885609680658
392,4381.372362219538
393,6563.998627308864
394,9326.79800547474
395,11030.342413027101
396,4327.586866108018
397,6864.3699416590725
398,4267.522117134436
399,6911.88730260954
400,5042.720229204069
401,7020.474358100462
402,3665.5771564825654
403,4374.658326753639
404,3548.054906017908
405,5055.332033004224
406,6328.072313416665
407,8536.115853521484
408,6047.249082782974
409,7540.18729264565
410,8773.773106058019
411,9962.099584461248
412,5678.171145764825
413,7673.698406344131
414,5282.656664580876
415,7568.926285527863
416,9860.099725312331
417,12020.000236268925
418,3137.5424352956043
419,4475.971744806475
420,5928.189057441255
421,8274.220152387257
422,5369.1649515885065
423,6560.189164763159
424,5261.460863325721
425,7354.933923739059
426,4045.419689056257
427,10082.751062749452
428,1939.5535779027314
429,3386.329652289784
430,3386.978802195064
431,5507.773323031775
432,6415.166649127301
433,9333.981995894173
434,6317.433517845518
435,8130.801393526442
436,5902.845590131624
437,9695.88759964912
438,5189.872963173731
439,6140.873680526632
440,3459.637211855675
441,6629.4480890944005
442,1355.1223721704434
443,7274.548682766891
444,4812.3037674008465
445,6042.542559884777
446,6364.789592991533
447,7632.8339686546315
448,5763.322135890109
449,4840.5702823629645
450,10447.322251835913
451,8679.088865618289
452,11612.650136952228
453,9935.516684472836
454,11083.830653631507
455,8624.84033617584
456,9009.182878494488
457,7529.79318803618
458,9716.414286662912
459,7269.542953814222
460,11256.252114452016
461,8969.632380761734
462,6269.520463703006
463,5452.880934571065
464,7950.237174892289
465,6463.543556646425
466,9788.87964533484
467,8248.83682283933
468,12941.256444366756
469,10051.146641322346
470,8135.29634947526
471,6534.7740727443625
472,10818.587593641045
473,8533.207915061905
474,7656.62499818079
475,6289.4747369156385
476,8790.766219626463
477,7083.740424559644
478,9591.356226704249
479,7382.597062662512
480,12210.888269300045
481,9787.55741286364
482,8162.495804440461
483,6340.010136302555
484,6333.582457858142
485,4619.2836600761975
486,11731.113662874528
487,9621.292341071154
488,12662.824000483506
489,9420.478448304359
490,13678.828003862565
491,9676.513283704555
492,15406.354426311544
493,12480.104613464335
494,8781.362427819591
495,7348.021286168591
496,5026.728146901755
497,4277.935286253155
498,6430.482661865599
499,5587.4236126140795
500,8278.044412376737
501,6481.633223864597
502,8041.522573701452
503,6638.550027576143
504,9918.480998349347
505,7678.350912118405
506,9038.183784588124
507,7893.242352949353
508,5173.727692694144
509,4336.8620533097455
510,8777.839328064298
511,6871.919862574014
512,9023.36913268492
513,7385.862920585412
514,8126.651642175511
515,6111.17292701325
516,18295.06274862074
517,15109.650793583827
518,6847.223501462542
519,5639.570478887721
520,8972.037415826573
521,7467.1339613663795
522,9238.212393001084
523,7619.5573300491815
524,12334.194235588908
525,10278.527817976972
526,8772.795895839497
527,7090.005206761494
528,10125.783520070676
529,7330.835237469937
530,20842.442236067487
531,19297.63146619644
532,12203.570267690044
533,9467.261890383634
534,7448.126122077366
535,6426.466106466038
536,13712.468414336854
537,10247.161484567065
538,8362.188248742976
539,6847.088567234283
540,13873.259284193742
541,11951.094948728325
542,6847.794151446442
543,5656.8382611001125
544,10253.798316916604
545,8019.181746628824
546,11307.525601546467
547,8754.86208212114
548,8234.513782239443
549,6425.304241532509
550,11795.98036161254
551,9637.459606242997
552,13176.801820120512
553,11263.821842479958
554,8312.614741002853
555,6697.14806264811
556,8833.766543544354
557,6966.143048482878
558,4745.598472234395
559,3370.8203062959806
560,7556.9777425963985
561,5897.135659000577
562,8238.65558747835
563,6112.442465793279
564,12465.495921023976
565,8958.726030175747
566,6417.628731088106
567,5414.074121984678
568,9609.776157717553
569,7504.497247081412
570,6322.468510686968
571,5254.036772692408
572,8013.827380875767
573,6064.923495326887
574,6247.378288650042
575,4950.66053911977
576,8361.783604506225
577,6955.361280809184
578,12928.628365710649
579,10299.398077796623
580,9550.337631733202
581,7537.990300989229
582,8809.457762154172
583,7082.643466975581
584,4156.565608140861
585,3487.9242261424984
586,7805.976537676494
587,6113.874748096996
588,9188.321540663539
589,7506.343401295841
590,10745.175487141116
591,8977.613331344723
592,10370.628995746061
593,8615.334762915714
594,10148.409193339601
595,7701.019854007401
596,10550.574124001412
597,7486.5773652584985
598,10346.449162035391
599,8242.317776616845
600,6926.033490354224
601,5480.597039462319
602,10371.125947931441
603,8122.975073298002
604,10462.76984587766
605,8403.244977692615
606,6599.956058310046
607,5037.548025983953
608,9915.083121577976
609,7410.276198399041
610,9242.06731671368
611,7297.283450475868
612,6655.094460774814
613,5963.581015286913
614,9951.808239992322
615,7785.969623727081
616,8478.50317876269
617,6410.378869531962
618,12721.428969774739
619,10022.15379376919
620,8966.30821104141
621,6760.983074319018
622,7830.34869039614
623,6253.5201454323005
624,9256.535453013166
625,6906.557036795117
626,5316.372285835896
627,4111.280172059206
628,6280.268869212634
629,4939.766239429805
630,9829.242270819503
631,8050.231176388298
632,9751.217939572212
633,7572.509424513094
634,12805.551525865034
635,9708.81988729572
636,8823.515720416706
637,7280.295568304282
638,9280.453992866356
639,7726.943607667384
640,14050.521479037941
641,11453.941422802114
642,6144.533949985557
643,4587.820138972865
644,10272.16872273979
645,8073.005917857316
646,8365.08743088764
647,6782.101623597182
648,9795.1241847975
649,7275.143744656014
650,12080.652974796525
651,8983.621566012253
652,4249.108230533461
653,3372.885220669974
654,6949.188714116871
655,5715.107543958428
656,10865.144119683571
657,8258.647195706371
658,10279.493886471675
659,8118.206973007405
660,12110.501454181953
661,9501.191163127825
662,7440.408534995668
663,6145.603844994522
664,7591.690763123906
665,6461.040065496149
666,10229.901407923255
667,6720.125610914904
668,7612.682976186084
669,6055.18392230543
670,9308.140768958025
671,7529.201315414035
672,4776.949516551627
673,5219.388062141904
674,8391.772186742995
675,8973.874718405825
676,10080.96904781269
677,10511.418418526437
678,8372.752110841093
679,8943.08331829167
680,7332.028237688381
681,7933.376665418446
682,7183.3233963205
683,7785.954767848448
684,8680.632061144714
685,9174.478193431269
686,5139.566043445914
687,5771.079663929661
688,6080.267421077879
689,6816.255190261182
690,7892.83155721832
691,8032.09963797244
692,9604.960553301467
693,10214.595973173626
694,6261.684124958905
695,6749.863456722477
696,8385.115183494567
697,9032.505579598033
698,5990.837762762971
699,6506.60972580117
700,6800.7386973364455
701,7351.304732557065
702,7350.097298280315
703,7737.513874438486
704,9762.392737725935
705,10038.604069991428
706,6153.728172169425
707,6506.078511993763
708,4660.190641160215
709,5130.461321772394
710,9414.796974589315
711,9709.189914172553
712,9047.23118404739
713,9888.865116956347
714,9628.771694606015
715,10177.503092628747
716,12210.15221238653
717,12860.08593112031
718,7205.379420219533
719,7399.610142004945
720,4167.842320708513
721,4744.41601749157
722,5352.206791315792
723,5871.8946446879645
724,6308.304132736255
725,6951.494123905127
726,6335.430718724414
727,6258.983177572071
728,7852.848049207606
729,7671.491391110866
730,7876.39300985404
731,7934.515551790289
732,4227.168704683367
733,4795.69506775209
734,6815.365241579723
735,7068.870337492758
736,7295.114720665711
737,7499.148927463761
738,5965.727474625206
739,6520.672077091933
740,15080.380762332345
741,14678.258945406453
742,5588.27593561855
743,6172.060878790968
744,7457.119692987706
745,7857.883239389038
746,7417.642255550693
747,7935.012598777083
748,10036.657884672617
749,10531.149677224468
750,7014.436409093176
751,7543.3838437416025
752,7267.636298093043
753,7706.930383573721
754,18164.37919039675
755,18681.26492650865
756,8987.464742124406
757,9687.98870728121
758,6284.768243693054
759,6756.053691503085
